month,geo,median_price,median_rent_cad,vacancy_rate_pct,inventory_count,source,price_note
2025-01,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-02,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-03,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-04,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-05,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-06,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-07,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-08,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-09,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-10,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-11,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
2025-12,Alberta,613000.0,1545.0,4.2,201761.0,CMHC,Calgary assessed value median (proxy)
